zhiye,qixue,zhenqi,low_gongji,up_gongji,defense,baoshang,duiguai,1%_qixue,1%_zhenqi,1%_gongji,1%_fangyu,zishen_defense,up_damage
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,712637693
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,712637693
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,712637693
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,712637693
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,627097277
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,627097277
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,658348487
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,658348487
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,627097277
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,627097277
0,900000,2000000,110000,120000,100000,1700.0,4.6,2500,4500,100,100,15000,776372308
0,900000,2000000,110000,120000,100000,1700.0,4.6,2500,4500,100,100,15000,776372308
0,1800000,1100000,110000,120000,100000,1700.0,4.6,4500,2500,100,100,15000,679283549
0,1800000,1100000,110000,120000,100000,1700.0,4.6,4500,2500,100,100,15000,679283549
0,1500000,1500000,122500,150000,100000,1600.0,4.6,2500,2500,100,100,15000,659304353
0,1500000,1500000,122500,150000,100000,1600.0,4.6,2500,2500,100,100,15000,659304353
0,1500000,1500000,122500,150000,100000,1600.0,4.6,2500,2500,100,100,15000,659304353
0,1500000,1500000,122500,150000,100000,1600.0,4.6,2500,2500,100,100,15000,659304353
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,658348487
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,658348487
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,658348487
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,658348487
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,627097277
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,627097277
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,658348487
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,658348487
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,658348487
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,658348487
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,658348487
0,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,658348487
